13	33	B	L	U
13	33	B	R	U
13	33	B	U	U
13	33	D	B	D
13	33	D	F	D
13	33	D	L	D
13	33	D	R	D
13	33	F	D	U
13	33	F	L	U
13	33	F	R	U
13	33	F	U	U
13	33	L	B	D
13	33	L	D	U
13	33	L	F	D
13	33	L	U	U
13	33	R	B	D
13	33	R	D	U
13	33	R	F	D
13	33	R	U	U
13	33	U	B	D
13	33	U	F	D
13	33	U	L	D
13	33	U	R	D
14	34	B	D	D
14	34	B	L	D
14	34	B	R	D
14	34	B	U	D
14	34	D	B	U
14	34	D	F	U
14	34	D	L	U
14	34	D	R	U
14	34	F	D	D
14	34	F	L	D
14	34	F	R	D
14	34	F	U	D
14	34	L	B	U
14	34	L	D	D
14	34	L	F	U
14	34	L	U	D
14	34	R	B	U
14	34	R	D	D
14	34	R	F	U
14	34	R	U	D
14	34	U	B	U
14	34	U	F	U
14	34	U	L	U
14	34	U	R	U
65	4	B	D	D
65	4	B	L	D
65	4	B	R	D
65	4	B	U	D
65	4	D	B	U
65	4	D	F	U
65	4	D	L	U
65	4	D	R	U
65	4	F	D	D
65	4	F	L	D
65	4	F	R	D
65	4	F	U	D
65	4	L	B	U
65	4	L	D	D
65	4	L	F	U
65	4	L	U	D
65	4	R	B	U
65	4	R	D	D
65	4	R	F	U
65	4	R	U	D
65	4	U	B	U
65	4	U	F	U
65	4	U	L	U
65	4	U	R	U
66	8	B	D	U
66	8	B	L	U
66	8	B	R	U
66	8	B	U	U
66	8	D	B	D
66	8	D	F	D
66	8	D	L	D
66	8	D	R	D
66	8	F	D	U
66	8	F	L	U
66	8	F	R	U
66	8	F	U	U
66	8	L	B	D
66	8	L	D	U
66	8	L	F	D
66	8	L	U	U
66	8	R	B	D
66	8	R	D	U
66	8	R	F	D
66	8	R	U	U
66	8	U	B	D
66	8	U	F	D
66	8	U	L	D
66	8	U	R	D
68	87	B	D	U
68	87	B	L	U
68	87	B	R	U
68	87	B	U	U
68	87	D	B	D
68	87	D	F	D
68	87	D	L	D
68	87	D	R	D
68	87	F	D	U
68	87	F	L	U
68	87	F	R	U
68	87	F	U	U
68	87	L	B	D
68	87	L	D	U
68	87	L	F	D
68	87	L	U	U
68	87	R	B	D
68	87	R	D	U
68	87	R	F	D
68	87	R	U	U
68	87	U	B	D
68	87	U	F	D
68	87	U	L	D
68	87	U	R	D
71	36	B	D	D
71	36	B	L	D
71	36	B	R	D
71	36	B	U	D
71	36	D	B	U
71	36	D	F	U
71	36	D	L	U
71	36	D	R	U
71	36	F	D	D
71	36	F	L	D
71	36	F	R	D
71	36	F	U	D
71	36	L	B	U
71	36	L	D	D
71	36	L	F	U
71	36	L	U	D
71	36	R	B	U
71	36	R	D	D
71	36	R	F	U
71	36	R	U	D
71	36	U	B	U
71	36	U	F	U
71	36	U	L	U
71	36	U	R	U
72	91	B	D	D
72	91	B	L	D
72	91	B	R	D
72	91	B	U	D
72	91	D	B	U
72	91	D	F	U
72	91	D	L	U
72	91	D	R	U
72	91	F	D	D
72	91	F	L	D
72	91	F	R	D
72	91	F	U	D
72	91	L	B	U
72	91	L	D	D
72	91	L	F	U
72	91	L	U	D
72	91	R	B	U
72	91	R	D	D
72	91	R	F	U
72	91	R	U	D
72	91	U	B	U
72	91	U	F	U
72	91	U	L	U
72	91	U	R	U
75	40	B	D	U
75	40	B	L	U
75	40	B	R	U
75	40	B	U	U
75	40	D	B	D
75	40	D	F	D
75	40	D	L	D
75	40	D	R	D
75	40	F	D	U
75	40	F	L	U
75	40	F	R	U
75	40	F	U	U
75	40	L	B	D
75	40	L	D	U
75	40	L	F	D
75	40	L	U	U
75	40	R	B	D
75	40	R	D	U
75	40	R	F	D
75	40	R	U	U
75	40	U	B	D
75	40	U	F	D
75	40	U	L	D
75	40	U	R	D
77	56	B	D	U
77	56	B	L	U
77	56	B	R	U
77	56	B	U	U
77	56	D	B	D
77	56	D	F	D
77	56	D	L	D
77	56	D	R	D
77	56	F	D	U
77	56	F	L	U
77	56	F	R	U
77	56	F	U	U
77	56	L	B	D
77	56	L	D	U
77	56	L	F	D
77	56	L	U	U
77	56	R	B	D
77	56	R	D	U
77	56	R	F	D
77	56	R	U	U
77	56	U	B	D
77	56	U	F	D
77	56	U	L	D
77	56	U	R	D
78	52	B	D	D
78	52	B	L	D
78	52	B	R	D
78	52	B	U	D
78	52	D	B	U
78	52	D	F	U
78	52	D	L	U
78	52	D	R	U
78	52	F	D	D
78	52	F	L	D
78	52	F	R	D
78	52	F	U	D
78	52	L	B	U
78	52	L	D	D
78	52	L	F	U
78	52	L	U	D
78	52	R	B	U
78	52	R	D	D
78	52	R	F	U
78	52	R	U	D
78	52	U	B	U
78	52	U	F	U
78	52	U	L	U
78	52	U	R	U
33	13	B	D	D
33	13	B	L	D
33	13	B	R	D
33	13	B	U	D
33	13	D	B	U
33	13	D	F	U
33	13	D	L	U
33	13	D	R	U
33	13	F	D	D
33	13	F	L	D
33	13	F	R	D
33	13	F	U	D
33	13	L	B	U
33	13	L	D	D
33	13	L	F	U
33	13	L	U	D
33	13	R	B	U
33	13	R	D	D
33	13	R	F	U
33	13	R	U	D
33	13	U	B	U
33	13	U	F	U
33	13	U	L	U
33	13	U	R	U
34	14	B	D	U
34	14	B	L	U
34	14	B	R	U
34	14	B	U	U
34	14	D	B	D
34	14	D	F	D
34	14	D	L	D
34	14	D	R	D
34	14	F	D	U
34	14	F	L	U
34	14	F	R	U
34	14	F	U	U
34	14	L	B	D
34	14	L	D	U
34	14	L	F	D
34	14	L	U	U
34	14	R	B	D
34	14	R	D	U
34	14	R	F	D
34	14	R	U	U
34	14	U	B	D
34	14	U	F	D
34	14	U	L	D
34	14	U	R	D
36	71	B	D	U
36	71	B	L	U
36	71	B	R	U
36	71	B	U	U
36	71	D	B	D
36	71	D	F	D
36	71	D	L	D
36	71	D	R	D
36	71	F	D	U
36	71	F	L	U
36	71	F	R	U
36	71	F	U	U
36	71	L	B	D
36	71	L	D	U
36	71	L	F	D
36	71	L	U	U
36	71	R	B	D
36	71	R	D	U
36	71	R	F	D
36	71	R	U	U
36	71	U	B	D
36	71	U	F	D
36	71	U	L	D
36	71	U	R	D
39	20	B	D	D
39	20	B	L	D
39	20	B	R	D
39	20	B	U	D
39	20	D	B	U
39	20	D	F	U
39	20	D	L	U
39	20	D	R	U
39	20	F	D	D
39	20	F	L	D
39	20	F	R	D
39	20	F	U	D
39	20	L	B	U
39	20	L	D	D
39	20	L	F	U
39	20	L	U	D
39	20	R	B	U
39	20	R	D	D
39	20	R	F	U
39	20	R	U	D
39	20	U	B	U
39	20	U	F	U
39	20	U	L	U
39	20	U	R	U
40	75	B	D	D
40	75	B	L	D
40	75	B	R	D
40	75	B	U	D
40	75	D	B	U
40	75	D	F	U
40	75	D	L	U
40	75	D	R	U
40	75	F	D	D
40	75	F	L	D
40	75	F	R	D
40	75	F	U	D
40	75	L	B	U
40	75	L	D	D
40	75	L	F	U
40	75	L	U	D
40	75	R	B	U
40	75	R	D	D
40	75	R	F	U
40	75	R	U	D
40	75	U	B	U
40	75	U	F	U
40	75	U	L	U
40	75	U	R	U
43	24	B	D	U
43	24	B	L	U
43	24	B	R	U
43	24	B	U	U
43	24	D	B	D
43	24	D	F	D
43	24	D	L	D
43	24	D	R	D
43	24	F	D	U
43	24	F	L	U
43	24	F	R	U
43	24	F	U	U
43	24	L	B	D
43	24	L	D	U
43	24	L	F	D
43	24	L	U	U
43	24	R	B	D
43	24	R	D	U
43	24	R	F	D
43	24	R	U	U
43	24	U	B	D
43	24	U	F	D
43	24	U	L	D
43	24	U	R	D
45	49	B	D	U
45	49	B	L	U
45	49	B	R	U
45	49	B	U	U
45	49	D	B	D
45	49	D	F	D
45	49	D	L	D
45	49	D	R	D
45	49	F	D	U
45	49	F	L	U
45	49	F	R	U
45	49	F	U	U
45	49	L	B	D
45	49	L	D	U
45	49	L	F	D
45	49	L	U	U
45	49	R	B	D
45	49	R	D	U
45	49	R	F	D
45	49	R	U	U
45	49	U	B	D
45	49	U	F	D
45	49	U	L	D
45	49	U	R	D
46	50	B	D	D
46	50	B	L	D
46	50	B	R	D
46	50	B	U	D
46	50	D	B	U
46	50	D	F	U
46	50	D	L	U
46	50	D	R	U
46	50	F	D	D
46	50	F	L	D
46	50	F	R	D
46	50	F	U	D
46	50	L	B	U
46	50	L	D	D
46	50	L	F	U
46	50	L	U	D
46	50	R	B	U
46	50	R	D	D
46	50	R	F	U
46	50	R	U	D
46	50	U	B	U
46	50	U	F	U
46	50	U	L	U
46	50	U	R	U
17	11	B	D	D
17	11	B	L	D
17	11	B	R	D
17	11	B	U	D
17	11	D	B	U
17	11	D	F	U
17	11	D	L	U
17	11	D	R	U
17	11	F	D	D
17	11	F	L	D
17	11	F	R	D
17	11	F	U	D
17	11	L	B	U
17	11	L	D	D
17	11	L	F	U
17	11	L	U	D
17	11	R	B	U
17	11	R	D	D
17	11	R	F	U
17	11	R	U	D
17	11	U	B	U
17	11	U	F	U
17	11	U	L	U
17	11	U	R	U
18	7	B	D	U
18	7	B	L	U
18	7	B	R	U
18	7	B	U	U
18	7	D	B	D
18	7	D	F	D
18	7	D	L	D
18	7	D	R	D
18	7	F	D	U
18	7	F	L	U
18	7	F	R	U
18	7	F	U	U
18	7	L	B	D
18	7	L	D	U
18	7	L	F	D
18	7	L	U	U
18	7	R	B	D
18	7	R	D	U
18	7	R	F	D
18	7	R	U	U
18	7	U	B	D
18	7	U	F	D
18	7	U	L	D
18	7	U	R	D
20	39	B	D	U
20	39	B	L	U
20	39	B	R	U
20	39	B	U	U
20	39	D	B	D
20	39	D	F	D
20	39	D	L	D
20	39	D	R	D
20	39	F	D	U
20	39	F	L	U
20	39	F	R	U
20	39	F	U	U
20	39	L	B	D
20	39	L	D	U
20	39	L	F	D
20	39	L	U	U
20	39	R	B	D
20	39	R	D	U
20	39	R	F	D
20	39	R	U	U
20	39	U	B	D
20	39	U	F	D
20	39	U	L	D
20	39	U	R	D
23	84	B	D	D
23	84	B	L	D
23	84	B	R	D
23	84	B	U	D
23	84	D	B	U
23	84	D	F	U
23	84	D	L	U
23	84	D	R	U
23	84	F	D	D
23	84	F	L	D
23	84	F	R	D
23	84	F	U	D
23	84	L	B	U
23	84	L	D	D
23	84	L	F	U
23	84	L	U	D
23	84	R	B	U
23	84	R	D	D
23	84	R	F	U
23	84	R	U	D
23	84	U	B	U
23	84	U	F	U
23	84	U	L	U
23	84	U	R	U
24	43	B	D	D
24	43	B	L	D
24	43	B	R	D
24	43	B	U	D
24	43	D	B	U
24	43	D	F	U
24	43	D	L	U
24	43	D	R	U
24	43	F	D	D
24	43	F	L	D
24	43	F	R	D
24	43	F	U	D
24	43	L	B	U
24	43	L	D	D
24	43	L	F	U
24	43	L	U	D
24	43	R	B	U
24	43	R	D	D
24	43	R	F	U
24	43	R	U	D
24	43	U	B	U
24	43	U	F	U
24	43	U	L	U
24	43	U	R	U
27	88	B	D	U
27	88	B	L	U
27	88	B	R	U
27	88	B	U	U
27	88	D	B	D
27	88	D	F	D
27	88	D	L	D
27	88	D	R	D
27	88	F	D	U
27	88	F	L	U
27	88	F	R	U
27	88	F	U	U
27	88	L	B	D
27	88	L	D	U
27	88	L	F	D
27	88	L	U	U
27	88	R	B	D
27	88	R	D	U
27	88	R	F	D
27	88	R	U	U
27	88	U	B	D
27	88	U	F	D
27	88	U	L	D
27	88	U	R	D
29	55	B	D	U
29	55	B	L	U
29	55	B	R	U
29	55	B	U	U
29	55	D	B	D
29	55	D	F	D
29	55	D	L	D
29	55	D	R	D
29	55	F	D	U
29	55	F	L	U
29	55	F	R	U
29	55	F	U	U
29	55	L	B	D
29	55	L	D	U
29	55	L	F	D
29	55	L	U	U
29	55	R	B	D
29	55	R	D	U
29	55	R	F	D
29	55	R	U	U
29	55	U	B	D
29	55	U	F	D
29	55	U	L	D
29	55	U	R	D
30	59	B	D	D
30	59	B	L	D
30	59	B	R	D
30	59	B	U	D
30	59	D	B	U
30	59	D	F	U
30	59	D	L	U
30	59	D	R	U
30	59	F	D	D
30	59	F	L	D
30	59	F	R	D
30	59	F	U	D
30	59	L	B	U
30	59	L	D	D
30	59	L	F	U
30	59	L	U	D
30	59	R	B	U
30	59	R	D	D
30	59	R	F	U
30	59	R	U	D
30	59	U	B	U
30	59	U	F	U
30	59	U	L	U
30	59	U	R	U
81	2	B	D	D
81	2	B	L	D
81	2	B	R	D
81	2	B	U	D
81	2	D	B	U
81	2	D	F	U
81	2	D	L	U
81	2	D	R	U
81	2	F	D	D
81	2	F	L	D
81	2	F	R	D
81	2	F	U	D
81	2	L	B	U
81	2	L	D	D
81	2	L	F	U
81	2	L	U	D
81	2	R	B	U
81	2	R	D	D
81	2	R	F	U
81	2	R	U	D
81	2	U	B	U
81	2	U	F	U
81	2	U	L	U
81	2	U	R	U
82	1	B	D	U
82	1	B	L	U
82	1	B	R	U
82	1	B	U	U
82	1	D	B	D
82	1	D	F	D
82	1	D	L	D
82	1	D	R	D
82	1	F	D	U
82	1	F	L	U
82	1	F	R	U
82	1	F	U	U
82	1	L	B	D
82	1	L	D	U
82	1	L	F	D
82	1	L	U	U
82	1	R	B	D
82	1	R	D	U
82	1	R	F	D
82	1	R	U	U
82	1	U	B	D
82	1	U	F	D
82	1	U	L	D
82	1	U	R	D
84	23	B	D	U
84	23	B	L	U
84	23	B	R	U
84	23	B	U	U
84	23	D	B	D
84	23	D	F	D
84	23	D	L	D
84	23	D	R	D
84	23	F	D	U
84	23	F	L	U
84	23	F	R	U
84	23	F	U	U
84	23	L	B	D
84	23	L	D	U
84	23	L	F	D
84	23	L	U	U
84	23	R	B	D
84	23	R	D	U
84	23	R	F	D
84	23	R	U	U
84	23	U	B	D
84	23	U	F	D
84	23	U	L	D
84	23	U	R	D
87	68	B	D	D
87	68	B	L	D
87	68	B	R	D
87	68	B	U	D
87	68	D	B	U
87	68	D	F	U
87	68	D	L	U
87	68	D	R	U
87	68	F	D	D
87	68	F	L	D
87	68	F	R	D
87	68	F	U	D
87	68	L	B	U
87	68	L	D	D
87	68	L	F	U
87	68	L	U	D
87	68	R	B	U
87	68	R	D	D
87	68	R	F	U
87	68	R	U	D
87	68	U	B	U
87	68	U	F	U
87	68	U	L	U
87	68	U	R	U
88	27	B	D	D
88	27	B	L	D
88	27	B	R	D
88	27	B	U	D
88	27	D	B	U
88	27	D	F	U
88	27	D	L	U
88	27	D	R	U
88	27	F	D	D
88	27	F	L	D
88	27	F	R	D
88	27	F	U	D
88	27	L	B	U
88	27	L	D	D
88	27	L	F	U
88	27	L	U	D
88	27	R	B	U
88	27	R	D	D
88	27	R	F	U
88	27	R	U	D
88	27	U	B	U
88	27	U	F	U
88	27	U	L	U
88	27	U	R	U
91	72	B	D	U
91	72	B	L	U
91	72	B	R	U
91	72	B	U	U
91	72	D	B	D
91	72	D	F	D
91	72	D	L	D
91	72	D	R	D
91	72	F	D	U
91	72	F	L	U
91	72	F	R	U
91	72	F	U	U
91	72	L	B	D
91	72	L	D	U
91	72	L	F	D
91	72	L	U	U
91	72	R	B	D
91	72	R	D	U
91	72	R	F	D
91	72	R	U	U
91	72	U	B	D
91	72	U	F	D
91	72	U	L	D
91	72	U	R	D
93	62	B	D	U
93	62	B	L	U
93	62	B	R	U
93	62	B	U	U
93	62	D	B	D
93	62	D	F	D
93	62	D	L	D
93	62	D	R	D
93	62	F	D	U
93	62	F	L	U
93	62	F	R	U
93	62	F	U	U
93	62	L	B	D
93	62	L	D	U
93	62	L	F	D
93	62	L	U	U
93	62	R	B	D
93	62	R	D	U
93	62	R	F	D
93	62	R	U	U
93	62	U	B	D
93	62	U	F	D
93	62	U	L	D
93	62	U	R	D
94	61	B	D	D
94	61	B	L	D
94	61	B	R	D
94	61	B	U	D
94	61	D	B	U
94	61	D	F	U
94	61	D	L	U
94	61	D	R	U
94	61	F	D	D
94	61	F	L	D
94	61	F	R	D
94	61	F	U	D
94	61	L	B	U
94	61	L	D	D
94	61	L	F	U
94	61	L	U	D
94	61	R	B	U
94	61	R	D	D
94	61	R	F	U
94	61	R	U	D
94	61	U	B	U
94	61	U	F	U
94	61	U	L	U
94	61	U	R	U
49	45	B	D	D
49	45	B	L	D
49	45	B	R	D
49	45	B	U	D
49	45	D	B	U
49	45	D	F	U
49	45	D	L	U
49	45	D	R	U
49	45	F	D	D
49	45	F	L	D
49	45	F	R	D
49	45	F	U	D
49	45	L	B	U
49	45	L	D	D
49	45	L	F	U
49	45	L	U	D
49	45	R	B	U
49	45	R	D	D
49	45	R	F	U
49	45	R	U	D
49	45	U	B	U
49	45	U	F	U
49	45	U	L	U
49	45	U	R	U
50	46	B	D	U
50	46	B	L	U
50	46	B	R	U
50	46	B	U	U
50	46	D	B	D
50	46	D	F	D
50	46	D	L	D
50	46	D	R	D
50	46	F	D	U
50	46	F	L	U
50	46	F	R	U
50	46	F	U	U
50	46	L	B	D
50	46	L	D	U
50	46	L	F	D
50	46	L	U	U
50	46	R	B	D
50	46	R	D	U
50	46	R	F	D
50	46	R	U	U
50	46	U	B	D
50	46	U	F	D
50	46	U	L	D
50	46	U	R	D
52	78	B	D	U
52	78	B	L	U
52	78	B	R	U
52	78	B	U	U
52	78	D	B	D
52	78	D	F	D
52	78	D	L	D
52	78	D	R	D
52	78	F	D	U
52	78	F	L	U
52	78	F	R	U
52	78	F	U	U
52	78	L	B	D
52	78	L	D	U
52	78	L	F	D
52	78	L	U	U
52	78	R	B	D
52	78	R	D	U
52	78	R	F	D
52	78	R	U	U
52	78	U	B	D
52	78	U	F	D
52	78	U	L	D
52	78	U	R	D
55	29	B	D	D
55	29	B	L	D
55	29	B	R	D
55	29	B	U	D
55	29	D	B	U
55	29	D	F	U
55	29	D	L	U
55	29	D	R	U
55	29	F	D	D
55	29	F	L	D
55	29	F	R	D
55	29	F	U	D
55	29	L	B	U
55	29	L	D	D
55	29	L	F	U
55	29	L	U	D
55	29	R	B	U
55	29	R	D	D
55	29	R	F	U
55	29	R	U	D
55	29	U	B	U
55	29	U	F	U
55	29	U	L	U
55	29	U	R	U
56	77	B	D	D
56	77	B	L	D
56	77	B	R	D
56	77	B	U	D
56	77	D	B	U
56	77	D	F	U
56	77	D	L	U
56	77	D	R	U
56	77	F	D	D
56	77	F	L	D
56	77	F	R	D
56	77	F	U	D
56	77	L	B	U
56	77	L	D	D
56	77	L	F	U
56	77	L	U	D
56	77	R	B	U
56	77	R	D	D
56	77	R	F	U
56	77	R	U	D
56	77	U	B	U
56	77	U	F	U
56	77	U	L	U
56	77	U	R	U
59	30	B	D	U
59	30	B	L	U
59	30	B	R	U
59	30	B	U	U
59	30	D	B	D
59	30	D	F	D
59	30	D	L	D
59	30	D	R	D
59	30	F	D	U
59	30	F	L	U
59	30	F	R	U
59	30	F	U	U
59	30	L	B	D
59	30	L	D	U
59	30	L	F	D
59	30	L	U	U
59	30	R	B	D
59	30	R	D	U
59	30	R	F	D
59	30	R	U	U
59	30	U	B	D
59	30	U	F	D
59	30	U	L	D
59	30	U	R	D
61	94	B	D	U
61	94	B	L	U
61	94	B	R	U
61	94	B	U	U
61	94	D	B	D
61	94	D	F	D
61	94	D	L	D
61	94	D	R	D
61	94	F	D	U
61	94	F	L	U
61	94	F	R	U
61	94	F	U	U
61	94	L	B	D
61	94	L	D	U
61	94	L	F	D
61	94	L	U	U
61	94	R	B	D
61	94	R	D	U
61	94	R	F	D
61	94	R	U	U
61	94	U	B	D
61	94	U	F	D
61	94	U	L	D
61	94	U	R	D
62	93	B	D	D
62	93	B	L	D
62	93	B	R	D
62	93	B	U	D
62	93	D	B	U
62	93	D	F	U
62	93	D	L	U
62	93	D	R	U
62	93	F	D	D
62	93	F	L	D
62	93	F	R	D
62	93	F	U	D
62	93	L	B	U
62	93	L	D	D
62	93	L	F	U
62	93	L	U	D
62	93	R	B	U
62	93	R	D	D
62	93	R	F	U
62	93	R	U	D
62	93	U	B	U
62	93	U	F	U
62	93	U	L	U
62	93	U	R	U
